아티스트,곡명,앨범명,앨범이미지,유튜브링크
UMI,Butterfly,Butterfly,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/208/129/81208129_1558007004656_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MvKO76jhbqU
Mac Miller,Circles,Circles,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/343/584/81343584_1588137325651_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ACn7NdiA7iU
Daniel Caesar,Please Do Not Lean (Feat. BADBADNOTGOOD),Please Do Not Lean,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/649/433/82649433_1650495952560_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=9RyyTNuGQkQ
Syd,Out Loud (Feat. Kehlani),Broken Hearts Club,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/588/312/82588312_1647359131426_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=oaSBvVNyaqk
Mac Ayres,This Bag,Something To Feel,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/164/894/81164894_1551079554437_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2bSqqU4Ug1Q
Gallant,Crimes,Crimes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/239/823/81239823_1651610750906_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fts9CyldY_I
Q,Take Me Where Your Heart Is,The Shave Experiment,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/614/077/81614077_1607652579800_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3TnSpUrD8sQ
SiR,You Can't Save Me,Chasing Summer,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/255/244/81255244_1567142310162_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0JRUw1B7VBw
Pink Sweat$,Nothing Feels Better,Nothing Feels Better,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/350/718/82350718_1643692533262_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=c--uONicwJY
Raphaela Gromes & Julian Riem,Cinema Paradiso,Cinema Paradiso,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/552/629/81552629_1598492435485_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jtnhkq40lbA
Lavinia Meijer,Song of the Fisherwomen,Song of the Fisherwomen,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/300/028/83300028_1670834972677_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HMHJwEtMvps
Yo-Yo Ma,비발디 '사계' - 겨울: 2악장,베스트 컬렉션 'Impressions',"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/251/684/80251684_1299569117838_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lHorIYJmEBg
Seunghye Park (박승혜),Winter Story,Dolente,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/743/526/81743526_1605856636517_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=tV960QBRoJs
Hauser,Air on a G String,Classic,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/355/224/81355224_1580951136404_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CvglW3KNSsQ
