아티스트,곡명,앨범명,앨범이미지,유튜브링크
Mina Okabe,Talk To Me,Spinning Around,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/652/308/83652308_1679559927896_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=d1XzyS7RXXA
Zack Tabudlo,Give Me Your Forever,Episode,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/332/473/82332473_1634101233517_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=5HZ9qeFjhYk
Keshi,LIMBO,GABRIEL (Korean Special Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/514/313/82514313_1648098143752_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ssIiBm0ORuI
Kamal.,free flow,free flow,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/549/462/83549462_1676408734144_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CtVHByJoGek
Taylor Swift,Midnight Rain,Midnights,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/097/997/83097997_1666327440349_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Odh9ddPUkEY
Claire Rosinkranz,Never Goes Away,Never Goes Away,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/610/553/83610553_1678258233397_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iv7-fPMjb8U
Daniel Caesar,Let Me Go,Let Me Go,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/530/417/83530417_1676673415915_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=R7ofTTdMh6A
d4vd,Placebo Effect,Placebo Effect,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/521/351/83521351_1676670086529_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=DjzdIdaYfOM
Sam Smith,I'm Not The Only One,In The Lonely Hour (Standard Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/437/332/80437332_1401155109262_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=J_BId2d5zB4
Clairo,Sofia,Sofia,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/249/614/81249614_1564044028579_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=L9l8zCOwEII
Kiana Lede,Jealous (Feat. Ella Mai),Jealous,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/693/076/83693076_1680366327540_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sMY65iQ4ZyI
Kali Uchis,I Wish you Roses,Red Moon In Venus,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/592/214/83592214_1677660050551_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-Y7zc0eO26k
Fujii Kaze,Shinunoga E-Wa,HELP EVER HURT NEVER,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/447/000/81447000_1589936747435_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=uVASXCjYlWs
Stephen Sanchez,Until I Found You,Easy On My Eyes,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/907/697/82907697_1660698636025_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GxldQ9eX2wo
Gracie Abrams,Amelie,Good Riddance,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/573/717/83573717_1677106540249_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FhDkYT5TZaI
Loyle Carner,A Lasting Place,hugo,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/094/462/83094462_1666220136906_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2shSiEZbY_I
Chiiild,Antidote,Better Luck In The Next Life,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/592/227/83592227_1677660387665_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=HXFS0wzG16w
Lana Del Rey,A&W,Did you know that there's a tunnel under Ocean Blvd,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/654/705/83654705_1679618744475_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pYqky795R1s
