아티스트,곡명,앨범명,앨범이미지,유튜브링크
BADBADNOTGOOD,Beside April (Feat. Karriem Riggins & Arthur Verocai),Talk Memory,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/890/964/82890964_1660109161011_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=aqJxKXO0TEk
Kamasi Washington,Fists Of Fury,Heaven And Earth,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/075/680/81075680_1529575999385_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=YFe5a66BuCw
Gil Scott-Heron & Makaya McCraven,I'll Take Care of You,We're New Again,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/354/089/81354089_1580803174440_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZeQuMw-hijU
Everything Is Recorded,Close But Not Quite (Feat. Sampha),Everything Is Recorded by Richard Russell,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/032/882/81032882_1518503905106_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=a03XVCxV8gM
Makaya McCraven,Dream Another,In These Times,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/014/835/83014835_1664197191634_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Qsr7IYLhG1o
Kamasi Washington,Song for Frasier,Becoming (넷플릭스 다큐멘터리 '미셸 오바마의 비커밍' OST),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/440/066/81440066_1589332688645_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ZnTlaNueeUU
BADBADNOTGOOD,Love Proceeding (Feat. Arthur Verocai),Talk Memory,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/890/964/82890964_1660109161011_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=LRDmyRJsPwM
Alabama Shakes,Hold On,Boys & Girls (Deluxe Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/248/246/83248246_1669911684230_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Le-3MIBxQTw
Archy Marshall,Ammi Ammi (Feat. Jamie Isaac),A New Place 2 Drown,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/757/446/80757446_1449731203256_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_egbbrZlZJo
Makaya McCraven,Lullaby,In These Times,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/014/835/83014835_1664197191634_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GR-hBvybAsA
Rihanna,Umbrella (Feat. JaY-Z),Good Girl Gone Bad : Reloaded,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/060/339/598/60339598_1559549503551_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CvBfHwUxHIk
Rihanna,Lift Me Up,Black Panther : Wakanda Forever - Music From and Inspired By,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/160/654/83160654_1667977292120_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Mx_OexsUI2M
Rihanna,Needed Me,Anti (Deluxe),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/784/695/80784695_1454034434175_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wfN4PVaOU5Q
Rihanna,Diamonds,Diamonds,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/316/138/80316138_1348711405155_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lWA2pjMjpBs
