아티스트,곡명,앨범명,앨범이미지,유튜브링크
Chet Baker,Blue Room,The Jazz Series,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/778/865/80778865_1463623753328_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=bkhso0Re_y8
Chet Baker,I've Never Been In Love Before,The Best Of Chet Baker Sings,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/020/507/15020507_1405668810882_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lyVDPo3pMsc
Chet Baker,Everything Happens To Me,Chet Baker Sings : It Could Happen To You (Original Jazz Classics Remasters),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/558/593/80558593_1433134074769_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=nOU5gq5FTYE
Chet Baker,I Fall In Love Too Easily,The Best Of Chet Baker Sings,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/020/507/15020507_1405668810882_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3zrSoHgAAWo
Chet Baker,My Funny Valentine (Vocal),Chet Baker Sings,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/042/902/976/42902976_1405667580045_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8SGAcP7Zh6U
Chet Baker,Little Girl Blue,Embraceable You,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/042/903/028/42903028_1405667344433_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rcdZh9owpwQ
Chet Baker,Do It The Hard Way,Chet Baker Sings : It Could Happen To You (Original Jazz Classics Remasters),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/558/593/80558593_1433134074769_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=h8nogpQr6so
Chet Baker,Time After Time,60 Essential Hits : Prince Of Cool,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/903/679/80903679_1481694380277_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0ybMVHeJZ7w
Chet Baker,But Not For Me,The Best Of Chet Baker Sings,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/020/507/15020507_1405668810882_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=R_f_mMJAezM
Chet Baker,It Never Entered My Mind (Album Ver.),The Very Best Of Jazz - Chet Baker,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/076/035/005/76035005_1405663165144_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mXr1W-guLhM
Chet Baker,I Get Along Without You Very Well,The Best Of Chet Baker Sings,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/020/507/15020507_1405668810882_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GHZVTBfGACA
Chet Baker,There Is No Greater Love,Chet For Lovers,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/079/969/765/79969765_1545121608342_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Wh1IpYbIVog
Chet Baker,Come Rain Or Come Shine,Chet Baker From A To Z Vol. 7,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/572/518/80572518_1433233986201_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=R7hM_fd06c0
Chet Baker,Almost Blue,Chet Baker Live In Tokyo (Memorial Box) Part.1,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/779/929/80779929_1453094699166_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=z4PKzz81m5c
Chet Baker,Born To Be Blue,Chet For Lovers,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/079/969/765/79969765_1545121608342_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=kDSgR4Nzt7M
Julie London,Cry Me A River,Julie Is Her Name,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/751/462/80751462_1453079511504_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=zsDUUb4iNS4
Julie London,I'm In The Mood For Love,Julie Is Her Name,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/751/462/80751462_1453079511504_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=AGTUSYMTbIc
Julie London,I Left My Heart in Sanfrancisco,End Of The World,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/079/967/683/79967683_1408438575335_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=jJlaXYoknrI
Julie London,Black Coffee,The Very Best Of Julie London,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/728/423/80728423_1551682674815_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=iFN_Iu_PD-g
Julie London,Fly Me To The Moon (In Other Words),The Very Best Of Julie London,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/728/423/80728423_1551682674815_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MeLVCeErypY
