아티스트,곡명,앨범명,앨범이미지,유튜브링크
Faye Wong (왕정문),몽중인,중경삼림 (Original Motion Picture Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/822/321/80822321_1590455706321_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=WjbjAoAIW_0
Qin Qi,Si Mu De Ren,타락천사,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/803/506/80803506_1590455705855_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=O4wXvQRNtUQ
Nat King Cole,"Quizas, Quizas, Quizas",화양연화 (Original Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/803/507/80803507_1591078693408_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=_Fg95PhPg6s
The Mamas & The Papas,California Dreamin',중경삼림 (Original Motion Picture Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/822/321/80822321_1590455706321_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=N-aK6JnyFmk
Shirley kwan,Wang Ji Ta,All Time Favourites,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/042/402/665/42402665_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lBe8WPkCcyo
Leslie Cheung (장국영),Love Of The Past (당연정) (영웅본색 주제곡),In The Memories Of Leslie Cheung,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/872/816/80872816_1474271334859_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ETq0rVrz-KQ
Danny Chung,Happy Together,해피 투게더,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/803/508/80803508_1590567303756_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Yx_XVqe6W7g
Flying Pickets,Only You,중경삼림 (Original Motion Picture Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/822/321/80822321_1590455706321_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sdsilROeuvo
Teresa Teng (등려군),Tian Mi Mi (Album Ver.),Teresa Teng 15th Anniversary,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/042/232/606/42232606_1559549521787_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=0l9y1Dw1_0g
Shigueru Umebayashi,Yumeji's Theme (Dian Ying Hua Yang Nian Hua / Extented Ver.),화양연화 (Original Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/803/507/80803507_1591078693408_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NgKvFN6jmJ8
Frankei Chan & Roel A. Gracia,Young Lover Blues #1 (Inst.),타락천사,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/803/506/80803506_1590455705855_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=CV_QrDKsAuo
Nat King Cole,Te Quiero Dijiste,화양연화 (Original Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/803/507/80803507_1591078693408_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GBtHOljz8DI
Dean Martin,Sway (Quien Sera),2046,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/037/692/15037692_1591059309536_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=rC3DT1ZxEOc
Leslie Cheung (장국영),Qian Nu You Hun - 천녀유혼,"Miss You Much, Leslie","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/347/752/80347752_1364784759617_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=67TJuKx2iF8
Astor Piazzolla,Finale (Tango Apasionado) (Inst.),해피 투게더,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/803/508/80803508_1590567303756_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=aDdRV04Vtk0
Leslie Cheung (장국영),Love is enough,Love is enough,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/525/397/83525397_1675787751658_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cycXkEREesw
Leslie Cheung,To You,Zu Re,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/418/161/80418161_1397450705428_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=PYYpizzqyJM
Leslie Cheung (장국영),My Dearest,My Dearest,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/627/008/83627008_1678811727569_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xa0pCqd-n0Q
Leslie Cheung (장국영),Sleepless nights Restless heart,Sleepless nights Restless heart,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/447/035/83447035_1673973338266_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=P0OcO3cRObU
Leslie Cheung (장국영),Silhouette,Silhouette,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/569/492/83569492_1676997345202_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=QORF82et7I4
Leslie Cheung (장국영),Tonight And Forever,大熱＋Untitled,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/475/476/82475476_1641971126400_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=sGKrGSF0zgw
Leslie Cheung,Breeze Keeps Blowing (풍계속취) (종횡사해 주제곡),In The Memories Of Leslie Cheung,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/872/816/80872816_1474271334859_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=LlhuE-9QJrI
Leslie Cheung,今生今世 (IN MY LIFETIME) (영화 '금지옥엽' 삽입곡),"摯愛 (지애, Endless Love)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/079/974/058/79974058_1521768289503_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=n9LKCSEDuG4
