아티스트,곡명,앨범명,앨범이미지,유튜브링크
Max Richter & Grace Davidson & Clarice Jensen & Brian Snow,Richter : Tranquility II,SLEEP : Tranquility Base,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/570/547/83570547_1677027035505_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=74nUFVmMmr4
Hisaishi Joe & Royal Philharmonic Orchestra,인생의 회전목마,인생의 회전목마,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/680/510/83680510_1680121064503_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Pa5Rff7L5OM
Yuja Wang & Los Angeles Philharmonic & Gustavo Dudamel,"Rachmaninoff : Rhapsody on a Theme of Paganini, Op. 43 - Var. 18. Andante cantabile","Rachmaninoff : Rhapsody on a Theme of Paganini, Op. 43 : Var. 18. Andante cantabile","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/680/057/83680057_1680113457772_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qTok7XNV3Y4
Raphael Feuillatre,"J.S. Bach : The Well-Tempered Clavier, Book 1, BWV 846-869 / Prelude & Fugue in C Major, BWV 846 - I. Prelude (Transcr. for Guitar)",Visages baroques,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/679/742/83679742_1680107146359_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=gTWOLY16rJU
Raphael Feuillatre,"J.S. Bach : Concerto No. 1 in D Major, BWV 972 (After Vivaldi RV 230) - II. Larghetto (Arr. Perroy for Guitar)","J.S. Bach : Concerto No. 1 in D Major, BWV 972 (After Vivaldi RV 230) : II. Larghetto (Arr. Perroy for Guitar)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/628/631/83628631_1678851628643_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=s0sZZ6cl3eo
조성진,"Handel : Suite No. 5 in E Major, HWV 430 - II. Allemande",The Handel Project : Handel-Suites & Brahms-Variations,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/501/928/83501928_1675220727380_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=G2iwJCLe1pg
Randall Goosby & Zhu Wang,Price : Adoration,Price : Adoration,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/031/453/82031453_1620207334822_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BgtP1lgGlHE
Rudolf Buchbinder,"Liszt : Liebeslied, S. 566 (After Schumann's Widmung, Op. 25 No. 1)",Soirée de Vienne,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/211/865/83211865_1669169127163_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=S32-F9BUZzA
Rudolf Buchbinder,"Schubert : 4 Impromptus, Op. 90, D. 899 - III. Andante",Soirée de Vienne,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/211/865/83211865_1669169127163_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=RCecOSJ3eHo
조성진,"Debussy : Images II, L. 111 - III. Poissons d'or",Debussy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/004/501/81004501_1573717844390_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=JNWC3GUYgQw
