장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
해외_랩／힙합,27,Eminem,"Lose Yourself (From ""8 Mile"" Soundtrack)",Curtain Call: The Hits (Deluxe Edition),https://cdnimg.melon.co.kr/cm/album/images/003/11/136/311136_500.jpg,https://www.youtube.com/watch?v=aLoDP1rUAwc
해외_랩／힙합,28,Nicki Minaj,Super Freaky Girl,Super Freaky Girl,https://cdnimg.melon.co.kr/cm2/album/images/110/29/199/11029199_20220812131423_500.jpg,https://www.youtube.com/watch?v=j5uAR9w7LBg
해외_랩／힙합,29,Eminem,Godzilla (Feat. Juice WRLD),Music To Be Murdered By,https://cdnimg.melon.co.kr/cm2/album/images/103/77/359/10377359_20200117152719_500.jpg,https://www.youtube.com/watch?v=r_0JjYUe5jo
해외_랩／힙합,30,Post Malone,Wrapped Around Your Finger,Twelve Carat Toothache (Deluxe),https://cdnimg.melon.co.kr/cm2/album/images/107/65/001/10765001_20220513014555_500.jpg,https://www.youtube.com/watch?v=JXxAnZaZrG0
해외_랩／힙합,31,Post Malone,Cooped Up (Feat. Roddy Ricch),Twelve Carat Toothache (Deluxe),https://cdnimg.melon.co.kr/cm2/album/images/107/65/001/10765001_20220513014555_500.jpg,https://www.youtube.com/watch?v=WABOrIYhR94
해외_랩／힙합,32,Russ,"Psycho, Pt. 2","Psycho, Pt. 2",https://cdnimg.melon.co.kr/cm/album/images/102/99/166/10299166_500.jpg,https://www.youtube.com/watch?v=8kwGOOHcm6Q
해외_랩／힙합,33,"24KGoldn, Justin Bieber, J. Balvin, iann dior",Mood (Remix),Mood (Remix),https://cdnimg.melon.co.kr/cm2/album/images/105/14/804/10514804_20201106112212_500.jpg,https://www.youtube.com/watch?v=JOHN4EnFqAU
해외_랩／힙합,34,Stefflon Don,16 Shots,16 Shots,https://cdnimg.melon.co.kr/cm/album/images/100/66/666/10066666_500.jpg,https://www.youtube.com/watch?v=m5TIDDx57-0
해외_랩／힙합,35,Dr. Dre,Still D.R.E. (Feat. Snoop Dogg),2001,https://cdnimg.melon.co.kr/cm2/album/images/000/24/021/24021_20220126160229_500.jpg,https://www.youtube.com/watch?v=_CL6n0FJZpk
해외_랩／힙합,36,Post Malone,Myself,Hollywood's Bleeding,https://cdnimg.melon.co.kr/cm2/album/images/103/26/561/10326561_500.jpg,https://www.youtube.com/watch?v=gqthPT8vK7o
해외_랩／힙합,37,Eminem,Without Me,The Eminem Show,https://cdnimg.melon.co.kr/cm/album/images/000/24/633/24633_500.jpg,https://www.youtube.com/watch?v=Ha-NRBE0HWo
해외_랩／힙합,38,"Chris Brown, Young Thug",Go Crazy,Slime & B,https://cdnimg.melon.co.kr/cm2/album/images/104/26/284/10426284_20200518105544_500.jpg,https://www.youtube.com/watch?v=dPhwbZBvW2o
해외_랩／힙합,39,Eminem,Love The Way You Lie (Feat. Rihanna),Recovery,https://cdnimg.melon.co.kr/cm/album/images/009/31/351/931351_500.jpg,https://www.youtube.com/watch?v=EW37nXLIjP8
해외_랩／힙합,40,Post Malone,Psycho (Feat. Ty Dolla $ign),beerbongs & bentleys,https://cdnimg.melon.co.kr/cm/album/images/100/96/328/10096328_500.jpg,https://www.youtube.com/watch?v=au2n7VVGv_c
해외_랩／힙합,41,Nelly,Dilemma (Feat. Kelly Rowland),Nellyville,https://cdnimg.melon.co.kr/cm/album/images/000/29/081/29081_500.jpg,https://www.youtube.com/watch?v=8WYHDfJDPDc
해외_랩／힙합,42,Central Cee,Doja,Doja,https://cdnimg.melon.co.kr/cm2/album/images/110/11/912/11011912_20220722102613_500.jpg,https://www.youtube.com/watch?v=_VuJA-VQRcY
해외_랩／힙합,43,Saweetie,Best Friend (feat. Doja Cat),Best Friend (feat. Doja Cat),https://cdnimg.melon.co.kr/cm2/album/images/105/44/534/10544534_20210108111357_500.jpg,https://www.youtube.com/watch?v=_xJUCsyMQes
해외_랩／힙합,44,"Tyga, Doja Cat",Freaky Deaky,Freaky Deaky,https://cdnimg.melon.co.kr/cm2/album/images/108/82/754/10882754_20220228162347_500.jpg,https://www.youtube.com/watch?v=5ZHXYnGVlcg
해외_랩／힙합,45,DJ Khaled,"No Brainer (Feat. Justin Bieber, Chance the Rapper, Quavo)",Father Of Asahd,https://cdnimg.melon.co.kr/cm/album/images/101/89/386/10189386_500.jpg,https://www.youtube.com/watch?v=kxloC1MKTpg
해외_랩／힙합,46,Dr. Dre,The Next Episode (Feat. Snoop Dogg),2001,https://cdnimg.melon.co.kr/cm2/album/images/000/24/021/24021_20220126160229_500.jpg,https://www.youtube.com/watch?v=QZXc39hT8t4
해외_랩／힙합,47,DaBaby,ROCKSTAR (Feat. Roddy Ricch),BLAME IT ON BABY,https://cdnimg.melon.co.kr/cm2/album/images/104/19/069/10419069_20200417133153_500.jpg,https://www.youtube.com/watch?v=mxFstYSbBmc
해외_랩／힙합,48,Drake,Jimmy Cooks (Feat. 21 Savage),"Honestly, Nevermind",https://cdnimg.melon.co.kr/cm2/album/images/109/85/626/10985626_20220617130940_500.jpg,https://www.youtube.com/watch?v=h-ij1wSNjT8
해외_랩／힙합,49,Cardi B,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),https://cdnimg.melon.co.kr/cm2/album/images/104/73/838/10473838_20200807174422_500.jpg,https://www.youtube.com/watch?v=Dw4suV6mcis
해외_랩／힙합,50,NF,HOPE,HOPE,https://cdnimg.melon.co.kr/cm2/album/images/111/76/652/11176652_20230215145215_500.jpg,https://www.youtube.com/watch?v=tsmPCi7NKrg
해외_랩／힙합,51,Jake Miller,Rumors,Rumors,https://cdnimg.melon.co.kr/cm/album/images/023/28/446/2328446_500.jpg,https://www.youtube.com/watch?v=myt2GVvr988
해외_랩／힙합,52,Eminem,Stan (Feat. Dido),The Marshall Mathers LP,https://cdnimg.melon.co.kr/cm/album/images/000/22/012/22012_500.jpg,https://www.youtube.com/watch?v=XoX7PxmgmuY
해외_랩／힙합,53,Post Malone,Congratulations (Feat. Quavo),Stoney (Deluxe),https://cdnimg.melon.co.kr/cm/album/images/027/10/254/2710254_500.jpg,https://www.youtube.com/watch?v=SC4xMk98Pdc
해외_랩／힙합,54,S1mba,Rover (feat. DTG),Rover (feat. DTG),https://cdnimg.melon.co.kr/cm2/album/images/103/57/101/10357101_500.jpg,https://www.youtube.com/watch?v=UeOg1AUbR5w
해외_랩／힙합,55,NF,Time,The Search,https://cdnimg.melon.co.kr/cm/album/images/103/10/913/10310913_500.jpg,https://www.youtube.com/watch?v=Gakok8_z38Y
해외_랩／힙합,56,Post Malone,rockstar (Feat. 21 Savage),beerbongs & bentleys,https://cdnimg.melon.co.kr/cm/album/images/100/96/328/10096328_500.jpg,https://www.youtube.com/watch?v=UceaB4D0jpo
해외_랩／힙합,57,Flo Rida,Whistle,Whistle,https://cdnimg.melon.co.kr/cm/album/images/021/21/844/2121844_500.jpg,https://www.youtube.com/watch?v=cSnkWzZ7ZAA
해외_랩／힙합,58,Lil Nas X,SUN GOES DOWN,SUN GOES DOWN,https://cdnimg.melon.co.kr/cm2/album/images/106/11/393/10611393_20210520142634_500.jpg,https://www.youtube.com/watch?v=vciOk8VNDcc
해외_랩／힙합,59,Kendrick Lamar,HUMBLE.,DAMN.,https://cdnimg.melon.co.kr/cm/album/images/100/51/191/10051191_500.jpg,https://www.youtube.com/watch?v=tvTRZJ-4EyI
해외_랩／힙합,60,Kendrick Lamar,LOVE. (Feat. Zacari),DAMN.,https://cdnimg.melon.co.kr/cm/album/images/100/51/191/10051191_500.jpg,https://www.youtube.com/watch?v=ox7RsX1Ee34
해외_랩／힙합,61,Roddy Ricch,The Box,Please Excuse Me For Being Antisocial,https://cdnimg.melon.co.kr/cm2/album/images/103/62/316/10362316_20191209155932_500.jpg,https://www.youtube.com/watch?v=UNZqm3dxd2w
해외_랩／힙합,62,"Kendrick Lamar, The Weeknd",Pray For Me,Black Panther The Album Music From And Inspired By,https://cdnimg.melon.co.kr/cm/album/images/101/25/810/10125810_500.jpg,https://www.youtube.com/watch?v=XR7Ev14vUh8
해외_랩／힙합,63,Post Malone,Motley Crew,Motley Crew,https://cdnimg.melon.co.kr/cm2/album/images/106/48/405/10648405_20210709131401_500.jpg,https://www.youtube.com/watch?v=ToT6V_w3zKw
해외_랩／힙합,64,Masked Wolf,Astronaut In The Ocean,Astronomical,https://cdnimg.melon.co.kr/cm2/album/images/105/44/487/10544487_20210913110850_500.jpg,https://www.youtube.com/watch?v=YRNyamyBOIQ
해외_랩／힙합,65,Post Malone,Deja Vu (Feat. Justin Bieber),Stoney (Deluxe),https://cdnimg.melon.co.kr/cm/album/images/027/10/254/2710254_500.jpg,https://www.youtube.com/watch?v=q-YzHC6m7Po
해외_랩／힙합,66,Lil Uzi Vert,Just Wanna Rock,Just Wanna Rock,https://cdnimg.melon.co.kr/cm2/album/images/110/78/950/11078950_20221018112204_500.jpg,https://www.youtube.com/watch?v=UhbixyxgsiU
해외_랩／힙합,67,Tyga,Taste (Feat. Offset),Taste (Feat. Offset),https://cdnimg.melon.co.kr/cm/album/images/101/69/888/10169888_500.jpg,https://www.youtube.com/watch?v=QDGW75X_hjw
해외_랩／힙합,68,Post Malone,Wow.,Wow.,https://cdnimg.melon.co.kr/cm/album/images/102/36/053/10236053_500.jpg,https://www.youtube.com/watch?v=393C3pr2ioY
해외_랩／힙합,69,Lil Nas X,MONTERO (Call Me By Your Name),MONTERO (Call Me By Your Name),https://cdnimg.melon.co.kr/cm2/album/images/105/81/682/10581682_20210323155744_500.jpg,https://www.youtube.com/watch?v=oUETBsNrLP8
해외_랩／힙합,70,Eminem,The Monster (Feat. Rihanna),The Marshall Mathers LP2 (Deluxe),https://cdnimg.melon.co.kr/cm/album/images/022/14/433/2214433_500.jpg,https://www.youtube.com/watch?v=bG6-ouFu2ng
해외_랩／힙합,71,WizTheMc,For A Minute,For A Minute,https://cdnimg.melon.co.kr/cm2/album/images/104/45/793/10445793_20200617110424_500.jpg,https://www.youtube.com/watch?v=ucIQsFfhJBg
해외_랩／힙합,72,"Fudasca, Jomie, Snøw",what a nice day to run away (Feat. Resident),I'm a mess and I make music,https://cdnimg.melon.co.kr/cm2/album/images/104/68/858/10468858_20201211111533_500.jpg,https://www.youtube.com/watch?v=UHIPp9A6a_A
해외_랩／힙합,73,Drake,Search & Rescue,Search & Rescue,https://cdnimg.melon.co.kr/cm2/album/images/112/19/715/11219715_20230407130707_500.jpg,https://www.youtube.com/watch?v=ntp9_iznQ-0
해외_랩／힙합,74,Pop Smoke,What You Know Bout Love,Shoot For The Stars Aim For The Moon,https://cdnimg.melon.co.kr/cm2/album/images/104/55/217/10455217_20200703131936_500.jpg,https://www.youtube.com/watch?v=8KRWXKxR5QE
