장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
해외_POP,29,Justin Bieber,Peaches (Feat. Daniel Caesar & Giveon),Justice (The Complete Edition),https://cdnimg.melon.co.kr/cm2/album/images/105/80/103/10580103_20211008114642_500.jpg,https://www.youtube.com/watch?v=GWNODbG9AIM
해외_POP,30,John K,parachute,love + everything else,https://cdnimg.melon.co.kr/cm2/album/images/104/88/883/10488883_20201112150921_500.jpg,https://www.youtube.com/watch?v=d8UAqPZ7d90
해외_POP,31,Charlie Puth,Light Switch,CHARLIE,https://cdnimg.melon.co.kr/cm2/album/images/108/44/485/10844485_20221006154824_500.jpg,https://www.youtube.com/watch?v=WFsAon_TWPQ
해외_POP,32,Maroon 5,Memories,JORDI (Deluxe),https://cdnimg.melon.co.kr/cm2/album/images/103/30/593/10330593_20210611111519_500.jpg,https://www.youtube.com/watch?v=SlPhMPnQ58k
해외_POP,33,Harry Styles,As It Was,Harry's House,https://cdnimg.melon.co.kr/cm2/album/images/109/06/483/10906483_20220519173506_500.jpg,https://www.youtube.com/watch?v=H5v3kku4y6Q
해외_POP,34,Troye Sivan,YOUTH,Blue Neighbourhood (Deluxe),https://cdnimg.melon.co.kr/cm/album/images/026/50/433/2650433_500.jpg,https://www.youtube.com/watch?v=XYAghEq5Lfw
해외_POP,35,Jeremy Zucker,comethru,"summer,",https://cdnimg.melon.co.kr/cm/album/images/102/52/905/10252905_500.jpg,https://www.youtube.com/watch?v=jO2viLEW-1A
해외_POP,36,Ruel,Painkiller,Painkiller,https://cdnimg.melon.co.kr/cm/album/images/102/79/656/10279656_500.jpg,https://www.youtube.com/watch?v=dTwj7PhpY9M
해외_POP,37,Conan Gray,Maniac,Maniac,https://cdnimg.melon.co.kr/cm2/album/images/103/43/276/10343276_500.jpg,https://www.youtube.com/watch?v=KDgiJZRBrBY
해외_POP,38,Imagine Dragons,Believer,Evolve,https://cdnimg.melon.co.kr/cm/album/images/100/35/055/10035055_500.jpg,https://www.youtube.com/watch?v=7wtfhZwyrcc
해외_POP,39,"Ariana Grande, Justin Bieber",Stuck with U,Stuck with U,https://cdnimg.melon.co.kr/cm2/album/images/104/28/037/10428037_20200508132512_500.jpg,https://www.youtube.com/watch?v=h2jvHynuMjI
해외_POP,40,Dhruv,double take,rapunzel,https://cdnimg.melon.co.kr/cm2/album/images/107/25/777/10725777_20220120142331_500.jpg,https://www.youtube.com/watch?v=BkgSM8Bqo2U
해외_POP,41,Maroon 5,Sugar,V (Deluxe Edition),https://cdnimg.melon.co.kr/cm/album/images/022/79/275/2279275_500.jpg,https://www.youtube.com/watch?v=09R8_2nJtjg
해외_POP,42,Charlie Puth,We Don't Talk Anymore (Feat. Selena Gomez),Nine Track Mind (Deluxe Edition),https://cdnimg.melon.co.kr/cm/album/images/023/36/926/2336926_500.jpg,https://www.youtube.com/watch?v=3AtDnEC4zak
해외_POP,43,"Coldplay, 방탄소년단",My Universe,My Universe,https://cdnimg.melon.co.kr/cm2/album/images/107/20/913/10720913_20210923173742_500.jpg,https://www.youtube.com/watch?v=URNRbxQHy_w
해외_POP,44,Tai Verdes,how deep?,HDTV,https://cdnimg.melon.co.kr/cm2/album/images/108/38/257/10838257_20220915151556_500.jpg,https://www.youtube.com/watch?v=A8nfDs3a5-E
해외_POP,45,AJ Mitchell,Like Strangers Do,Like Strangers Do,https://cdnimg.melon.co.kr/cm2/album/images/103/40/681/10340681_500.jpg,https://www.youtube.com/watch?v=MDSzV2Ymq2A
해외_POP,46,Dua Lipa,Don't Start Now,Future Nostalgia,https://cdnimg.melon.co.kr/cm2/album/images/103/45/880/10345880_20200326181909_500.jpg,https://www.youtube.com/watch?v=oygrmJFKYZY
해외_POP,47,GAYLE,abcdefu,abcdefu,https://cdnimg.melon.co.kr/cm2/album/images/106/81/625/10681625_20210817102109_500.jpg,https://www.youtube.com/watch?v=xUhjyZ53cz0
해외_POP,48,Tones And I,Dance Monkey,The Kids Are Coming,https://cdnimg.melon.co.kr/cm2/album/images/103/16/394/10316394_500.jpg,https://www.youtube.com/watch?v=q0hyYWKXF0Q
해외_POP,49,Kelly Clarkson,Stronger (What Doesn't Kill You),Stronger (What Doesn't Kill You) (Digital Audio Bundle),https://cdnimg.melon.co.kr/cm/album/images/020/76/213/2076213_500.jpg,https://www.youtube.com/watch?v=Xn676-fLq7I
해외_POP,50,Valley,Like 1999,Last Birthday (The After Party),https://cdnimg.melon.co.kr/cm2/album/images/105/61/612/10561612_20210930173455_500.jpg,https://www.youtube.com/watch?v=oAq0h8VQJWs
해외_POP,51,Sam Ryder,Tiny Riot,"There’s Nothing But Space, Man! (Super Ultra Deluxe)",https://cdnimg.melon.co.kr/cm2/album/images/111/36/244/11136244_20230102101627_500.jpg,https://www.youtube.com/watch?v=AX7BcBD8-BA
해외_POP,52,Em Beihold,Numb Little Bug,Numb Little Bug,https://cdnimg.melon.co.kr/cm2/album/images/108/51/219/10851219_20220126111740_500.jpg,https://www.youtube.com/watch?v=-RphStfrVRI
해외_POP,53,Miley Cyrus,Flowers,Endless Summer Vacation,https://cdnimg.melon.co.kr/cm2/album/images/111/47/695/11147695_20230309171708_500.jpg,https://www.youtube.com/watch?v=G7KNmW9a75Y
